Search Term,MOMO Title,Product Title,Similarity
麗貝樂,【麗貝樂】過夜神器 Touch黏貼型 3號 S 紙尿褲/尿布(28片X6/箱購),"Libero 麗貝樂 Comfort黏貼型尿布, M, 208片",0.8618324995040894
麗貝樂,【麗貝樂】過夜神器 Touch黏貼型 5號 L 紙尿褲/尿布(22片X8/箱購),"Libero 麗貝樂 Comfort黏貼型尿布, M, 208片",0.8751754760742188
麗貝樂,【麗貝樂】過夜神器 Touch黏貼型 4號 M 紙尿褲/尿布(24片X8/箱購),"Libero 麗貝樂 Comfort黏貼型尿布, M, 208片",0.8792802691459656
麗貝樂,福利品【麗貝樂】Comfort量販包彩箱 黏貼型 3號 S 紙尿褲/尿布(58片X3包/箱購),"Libero 麗貝樂 Comfort黏貼型尿布, M, 208片",0.8511266112327576
麗貝樂,【麗貝樂】敢動褲褲型5-7號L-Xxl紙尿褲/尿布(包購),"Libero 麗貝樂 Comfort黏貼型尿布, M, 208片",0.8351675868034363
麗貝樂,【麗貝樂】過夜神器 Touch黏貼型 6號 Xl 紙尿褲/尿布(36片X3/箱購),"Libero 麗貝樂 Comfort黏貼型尿布, M, 208片",0.8612313270568848
麗貝樂,【麗貝樂】新生禮盒2號Nb*1包+Comfort黏貼型3號S*2包,"Libero 麗貝樂 Newborn黏貼型尿布, NB, 96片",0.8582711815834045
麗貝樂,【麗貝樂】過夜神器 Touch黏貼型 4號 M 紙尿褲/尿布(24片),"Libero 麗貝樂 Comfort黏貼型尿布, M, 208片",0.8664568662643433
麗貝樂,【麗貝樂】搶救蜜蜂年度限量款(3號S/ 4號M /包購),"Libero 麗貝樂 Comfort黏貼型尿布, M, 208片",0.7014556527137756
麗貝樂,【麗貝樂】Touch黏貼型 3+4號 S+M 紙尿褲/尿布,"Libero 麗貝樂 Comfort黏貼型尿布, M, 208片",0.878402829170227
麗貝樂,【麗貝樂】Touch黏貼型 2+3號 Nb+S 紙尿褲/尿布,"Libero 麗貝樂 Newborn黏貼型尿布, NB, 96片",0.8879865407943726
麗貝樂,【麗貝樂】Touch 黏貼型 嬰兒尿布/紙尿褲 5號 2箱,"Libero 麗貝樂 Comfort黏貼型尿布, M, 208片",0.87102210521698
麗貝樂,【麗貝樂】Touch 黏貼型 3號 S 紙尿褲/尿布(28片),"Libero 麗貝樂 Comfort黏貼型尿布, M, 208片",0.8726952075958252
麗貝樂,【麗貝樂】Touch 黏貼型 4號+5號 紙尿褲/尿布(M 24片X8包+L 22片X8包),"Libero 麗貝樂 Comfort黏貼型尿布, M, 208片",0.8515539765357971
麗貝樂,週期購【麗貝樂】敢動褲 褲型 5-7號 L-Xxl 紙尿褲/尿布(2包),"Libero 麗貝樂 Comfort黏貼型尿布, M, 208片",0.8351312279701233
麗貝樂,【麗貝樂】Comfort黏貼型 5號 L 紙尿褲/尿布(24片X8包/箱購),"Libero 麗貝樂 Comfort黏貼型尿布, M, 208片",0.8962694406509399
麗貝樂,【麗貝樂】Comfort黏貼型 4號 M 紙尿褲/尿布(26片),"Libero 麗貝樂 Comfort黏貼型尿布, M, 208片",0.9036157131195068
麗貝樂,【麗貝樂】Touch 黏貼型 嬰兒尿布/紙尿褲 4號 2箱,"Libero 麗貝樂 Comfort黏貼型尿布, M, 208片",0.8747696876525879
麗貝樂,【麗貝樂】過夜神器 Touch黏貼型 5號 L 紙尿褲/尿布(22片),"Libero 麗貝樂 Comfort黏貼型尿布, M, 208片",0.8628943562507629
麗貝樂,【麗貝樂】Comfort黏貼型 3號 S 紙尿褲/尿布(30片X6包/箱購),"Libero 麗貝樂 Comfort黏貼型尿布, M, 208片",0.8903738856315613
麗貝樂,【麗貝樂】Comfort黏貼型 5號 L 紙尿褲/尿布(24片),"Libero 麗貝樂 Comfort黏貼型尿布, M, 208片",0.8992019891738892
麗貝樂,【麗貝樂】過夜神器 Touch黏貼型 2號 Nb-2 紙尿褲/尿布(32片X6/箱購),"Libero 麗貝樂 Newborn黏貼型尿布, NB, 96片",0.8633580803871155
麗貝樂,【麗貝樂】Up Go敢動褲-褲型紙尿布5號/6號/7號,"Libero 麗貝樂 Comfort黏貼型尿布, M, 208片",0.8375813364982605
麗貝樂,【麗貝樂】Touch2號Nb1包+3號S2包(內含Simba玻璃寬口奶瓶180Ml+貓福珊迪紙手帕),"Libero 麗貝樂 Comfort黏貼型尿布, M, 208片",0.718494176864624
麗貝樂,【麗貝樂】Comfort黏貼型 4號 M 紙尿褲/尿布(26片X8包/箱購),"Libero 麗貝樂 Comfort黏貼型尿布, M, 208片",0.8993380665779114
麗貝樂,週期購【麗貝樂】Touch 黏貼型 4號 M 紙尿褲/尿布(24片X2包),"Libero 麗貝樂 Comfort黏貼型尿布, M, 208片",0.8630405068397522
麗貝樂,【麗貝樂】Touch 黏貼型 5號+6號 紙尿褲/尿布(L 22片X8包+Xl 36片X3包),"Libero 麗貝樂 Comfort黏貼型尿布, M, 208片",0.8519571423530579
麗貝樂,【麗貝樂】搶救蜜蜂年度限量款5號L(4X46P/箱購),"Libero 麗貝樂 Comfort黏貼型尿布, M, 208片",0.7021040320396423
成人醫療口罩,【天天】1111限定優惠．成人平面醫療口罩X3盒(30入/盒)(植墨綠/隕石黑 2款可選),"成人用標準型口罩, 50入, 1盒, 黑色",0.7882500290870667
成人醫療口罩,奇勝成人平面醫療口罩50入 台灣製 醫療口罩 雙鋼印 成人口罩(符合Cns14774標準),"成人用標準型口罩, 50入, 1盒, 黑色",0.7451359629631042
成人醫療口罩,【德冠Dg】3D立體成人醫療口罩 X1盒(50入/盒 親水層光滑不起毛),"成人用標準型口罩, 50入, 1盒, 黑色",0.7446343898773193
成人醫療口罩,【淨新】淨新醫療口罩 50枚入(平面口罩 淨新口罩 醫療口罩 成人口罩 兒童口罩 醫用口罩 口罩醫療 口罩),"令和 3D韓式立體醫療口罩 兒童款, 蒂芬尼藍, 10片, 4盒",0.7621855139732361
成人醫療口罩,【Joeki】台灣淨新 醫療口罩半色台灣淨新 醫療口罩 醫用口罩 成人口罩 一次性口罩 口罩 拋棄式口罩 一次性,"成人用標準型口罩, 50入, 1盒, 黑色",0.7683948874473572
成人醫療口罩,【順易利】成人 兒童 平面醫用口罩 50入/盒 專品藥局(雙鋼印 台灣製造 Cns14774 多色任選),"康乃馨 3D立體兒童醫療口罩, 粉色 獨角獸, 30片, 12盒",0.8063196539878845
成人醫療口罩,【咪咪購物】D&M 淨新科技｜醫療平面口罩｜一盒50入(淨新口罩 平面口罩 醫療口罩 兒童 成人口罩 醫用口罩 藍色 粉色 黃色 綠色 紫色 口罩 黑口罩 一次性口罩 造型口罩),"令和 3D韓式立體醫療口罩 兒童款, 蒂芬尼藍, 10片, 4盒",0.8024844527244568
成人醫療口罩,【Treasure Mask 無藏生醫】櫻花Sakura / 成人醫療口罩5入裝(Md雙鋼印/設計口罩/彩色口罩),"康乃馨 醫療口罩, 粉色, 50片, 3盒",0.7553397417068481
成人醫療口罩,【東野】成人醫療口罩10入 環遊世界系列 共11款(台灣製/雙鋼印),"成人用標準型口罩, 50入, 1盒, 黑色",0.6522582769393921
成人醫療口罩,【淨新】3D立體成人細耳 50枚入(立體口罩 淨新口罩 醫療口罩 成人口罩 醫用口罩 口罩醫療 淨新 口罩 3D),"上好生醫 成人立體醫療防護口罩, 軍綠, 10片, 2盒",0.7496030330657959
成人醫療口罩,【Finetech 釩泰】平面素色 成人醫用口罩 醫療口罩(50入/盒),"成人用標準型口罩, 50入, 1盒, 黑色",0.7738635540008545
成人醫療口罩,【大茶飯 Voisey 成人醫療口罩】貓仙境 Wonderland(設計款 -Kf94立體醫療口罩 10片裝),"成人用標準型口罩, 50入, 1盒, 黑色",0.6859280467033386
成人醫療口罩,【醫強】成人3D立體醫用口罩 X1盒(30入/盒 極舒適 極輕量 超無感),"成人用標準型口罩, 50入, 1盒, 黑色",0.8021779656410217
成人醫療口罩,【宏瑋】成人平面醫療口罩 滿版系列4盒組(50入/盒),"CSD 中衛 成人一級醫療口罩, 炫霓紫, 50片, 4盒",0.7175261974334717
成人醫療口罩,【億宏】3D成人立體醫療口罩(多款任選 50片/盒),"成人用標準型口罩, 50入, 1盒, 黑色",0.6959975957870483
成人醫療口罩,【匠心】成人平面醫用口罩 粉色(50入/盒 L尺寸),"成人用標準型口罩, 50入, 1盒, 黑色",0.7758204936981201
成人醫療口罩,【友你】成人平面醫用口罩 台灣康匠製造 7色可選(50入/盒),"成人用標準型口罩, 50入, 1盒, 黑色",0.8209789991378784
成人醫療口罩,【捕夢網】時兆5D醫療口罩  20片/盒醫療口罩/立體口罩/成人口罩/時兆口罩/5D口罩 1111Campaign,"成人用標準型口罩, 50入, 1盒, 黑色",0.752217710018158
成人醫療口罩,【水舞生醫】Meow系列成人平面醫用口罩(10入/盒),"康乃馨 醫療口罩, 粉色, 50片, 3盒",0.7153796553611755
成人醫療口罩,【淨新】淨新醫療口罩 50枚入 黑色(平面口罩 淨新口罩 醫療口罩 成人口罩 兒童口罩 醫用口罩 口罩醫療 口罩),"成人用標準型口罩, 50入, 1盒, 黑色",0.772494912147522
成人醫療口罩,【釩泰Finetech】成人立體口罩 4D 韓版 Kf94 魚型 醫用口罩(莫蘭迪色系 10入/包),"成人用標準型口罩, 50入, 1盒, 黑色",0.761838972568512
成人醫療口罩,【小麥購物】D&M 淨新 醫療口罩 50片(雙鋼印 兒童口罩 台灣製 口罩 成人口罩 彩色口罩 醫用),"成人用標準型口罩, 50入, 1盒, 黑色",0.8067381978034973
成人醫療口罩,【德冠Dg】3D立體兒童醫療口罩 X3盒(50入/盒 親水層光滑不起毛),"康乃馨 3D立體兒童醫療口罩, 粉色 獨角獸, 30片, 12盒",0.7685388326644897
成人醫療口罩,【Joeki】台灣淨新 醫療口罩成人口罩 幼幼口罩 小朋友口罩 平面口罩熔噴布 三層不織布 一次性,"康乃馨 3D立體兒童醫療口罩, 粉色 獨角獸, 30片, 12盒",0.7202110886573792
成人醫療口罩,【聚泰科技】成人平面口罩 50入/盒(成人平面口罩 醫療口罩),"成人用標準型口罩, 50入, 1盒, 黑色",0.7814533710479736
成人醫療口罩,【瑪思克Maske】平面寬耳帶成人醫療口罩/亮岩灰40入(醫療口罩),"成人用標準型口罩, 50入, 1盒, 黑色",0.7535795569419861
成人醫療口罩,【宏瑋】宏瑋醫療口罩 50入 唯居生活 滿版 平面 成人 兒童 立體 宏瑋 醫療口罩 醫用口罩 雙鋼印 口罩 宏偉 淨新,"令和 3D韓式立體醫療口罩 兒童款, 珊瑚橘, 10片, 2盒",0.7846134305000305
成人醫療口罩,Cs凱馺國際成人平面醫療口罩(滿版 平面 成人醫療口罩),"成人用標準型口罩, 50入, 1盒, 黑色",0.7782970666885376
成人醫療口罩,【東野】成人醫療口罩10入 原石系列 共6款(台灣製/雙鋼印),"成人用標準型口罩, 50入, 1盒, 黑色",0.6677874326705933
成人醫療口罩,【淨新】4D淨新醫療口罩(魚型口罩 立體口罩 淨新口罩 醫療口罩 成人口罩 醫用口罩 口罩醫療 4D口罩 淨新),"上好生醫 成人立體醫療防護口罩, 軍綠, 10片, 2盒",0.7131523489952087
norton 360 deluxe 諾頓360 進階版,【Norton 諾頓】360進階版-3台裝置1年 - 盒裝版,"momoket 空山360風險, 藍色, 1個",0.5052802562713623
norton 360 deluxe 諾頓360 進階版,【Norton 諾頓】360進階版-3台裝置3年 - 盒裝版,,
先鋒dvd播放器,【Dennys】Usb/Hdmi/Dvd播放器(Dvd-6400),"DVD Village Box 小號, 9個, 迷人的",0.6952219605445862
先鋒dvd播放器,【Dennys】Usb Dvd播放器(Dvd-2620),"DVD Village Box 小號, 9個, 迷人的",0.719923198223114
先鋒dvd播放器,【聚優】壁掛式藍芽Cd 播放器 Cd Player 可連接藍芽、Usb Ins百搭Dvd播放器(家用Mp3播放器 便攜Cd機),"LIMSTAIL USB 3.0 DVD RW外接式ODD DVD黑色燒錄機+Type C轉接頭組, LM-19(白色)",0.6549508571624756
先鋒dvd播放器,【Lucky Room】Cd播放器(最新壁掛式Cd/Dvd播放器 家用影碟機 便攜 播放機),"LIMSTAIL USB 3.0 DVD RW外接式ODD DVD黑色燒錄機+Type C轉接頭組, LM-19(白色)",0.6827867031097412
先鋒dvd播放器,【聚優】Cd播放器(最新壁掛式Cd/Dvd播放器 家用影碟機 便攜 播放機),"LIMSTAIL USB 3.0 DVD RW外接式ODD DVD黑色燒錄機+Type C轉接頭組, LM-19(白色)",0.6951446533203125
先鋒dvd播放器,【Dennys】Usb/Hdmi/Dvd播放器(Dvd-8910),"DVD Village Box 小號, 9個, 迷人的",0.6935915946960449
先鋒dvd播放器,【Pioneer 先鋒】Pd-10Ae(Cd播放機),"圍繞 Zip Grip 智能語音, MP4播放器談話, 1個",0.6597069501876831
先鋒dvd播放器,【Pioneer 先鋒】Cd 播放機(Pd-10Ae-B),"圍繞 Zip Grip 智能語音, MP4播放器談話, 1個",0.6700215339660645
先鋒dvd播放器,【Pioneer Dj】Xdj-1000Mk2 數位多媒體播放器(原廠公司貨),"圍繞 Zip Grip 智能語音, MP4播放器談話, 1個",0.620572566986084
床包,【Mit Ilook】買1送1 高質感素色Tencel天絲床包枕套組(單人/雙人/加大-多色任選),圖案印花床包,0.7592381238937378
床包,【Ulando】柔舒棉床包枕套組(多款任選),圖案印花床包,0.7867586016654968
床包,【Mit Ilook】買1送1 萊賽爾天絲吸濕排汗床包枕套組(雙人/加大-多款花色任選),圖案印花床包,0.7847540974617004
床包,【Alai寢飾工場】超細纖舒柔棉床包枕套組(單人/雙人/加大 均一價多款任選),圖案印花床包,0.8294039964675903
床包,【日禾家居】買一送一 台灣製 素色舒柔棉床包枕套組-均價(單/雙/加大_多色任選),圖案印花床包,0.8615589141845703
床包,【寢城之戀】買1送1 台灣製 50支100%萊賽爾天絲 床包枕套組-均一價(單/雙/加大_多款任選),圖案印花床包,0.7778182625770569
床包,【同闆購物】舒柔眠素色床包組 (9色任選) 台灣製造 床包 素色床包 床包組 寢具 單人 雙人 雙人加大 雙人特大,圖案印花床包,0.8261922597885132
床包,【日禾家居】買一送一 台灣製天絲素色床包枕套組(單/雙/加大_多色任選),圖案印花床包,0.8353028297424316
床包,【Green 綠的寢飾】買1送1 萊賽爾天絲床包枕套組-均一價(單/雙/加大/特大_多款任選),圖案印花床包,0.7895153760910034
床包,【日禾家居】台灣製 舒柔棉床包枕套組(單/雙/加大_多款任選),圖案印花床包,0.8698098063468933
床包,【Montagut 夢特嬌】100%純棉兩用被床包組-均一價(雙人/加大_多款任選),圖案印花床包,0.790497899055481
床包,【巴麗維亞 買一送一】100%天絲床包枕套組(單/雙/加大/特大  多款任選),圖案印花床包,0.793498694896698
床包,【Montagut 夢特嬌】100%精梳棉床包枕套組/涼被-均一價(單人/雙人/加大_多款任選),圖案印花床包,0.8091120719909668
床包,【Desmond岱思夢】贈防水洗衣籃1入 素色法蘭絨床包枕套組Or兩用毯被一件(單人 雙人 加大 均一價 多款任選),圖案印花床包,0.8090659379959106
床包,【Blue Cat 藍貓】台灣製造親膚舒柔棉床包枕套2件組/3件組-均價(單人/雙人/加大 枕套 床包 床單 床罩 Mit 學生 開學 租屋),圖案印花床包,0.7827683091163635
床包,【日禾家居】買一送一 台灣製 頂級舒柔棉床包枕套組-均價(單/雙/加大_多款任選),圖案印花床包,0.8425999879837036
床包,【Prawear 巴麗維亞】60支100%天絲™品牌萊賽爾纖維(床包枕套組 雙/加大/特大 愛洛花園),圖案印花床包,0.7568483948707581
床包,【日禾家居】台灣製 素色舒柔棉床包枕套組-均價(單/雙/加大_多色任選),圖案印花床包,0.8694303035736084
床包,【夢特嬌】100%精梳純棉三件式床包組-多款任選(雙人/加大均一價),圖案印花床包,0.8105796575546265
床包,【Mit Ilook】買1送1 台灣製3M吸濕排汗舒柔棉兩用被床包組(單/雙/加/均一價-多款選),圖案印花床包,0.7707297205924988
床包,【Montagut 夢特嬌】60支長絨棉兩用被床包組(雙人/加大 4款任選),圖案印花床包,0.798701822757721
床包,【日禾家居】買1送1-台灣製100%精梳棉床包枕套組(單人/雙人/加大 多款任選),圖案印花床包,0.8429287672042847
床包,【日禾家居】60支100%萊賽爾天絲床包枕套組(單人/雙人/加大/特大 均價),圖案印花床包,0.8124228715896606
床包,【金安德森】典雅天絲60支100%天絲床包枕套組-均一價(單/雙/加大_四色選),圖案印花床包,0.7354961037635803
床包,【Mit Ilook】限定促銷 台灣製 100%純棉床包枕套組(多款花色可選-加購),圖案印花床包,0.7958524823188782
床包,【Arvo Home 蒔桄家居】無印風條紋雙人被套組(親膚裸睡床包 水洗棉被套  床包＋枕套＋被套 奶油細條紋床組 自然系床包 歐規雙人床組),圖案印花床包,0.7668675184249878
床包,【日禾家居】台灣製 舒柔棉床包枕套組-均價(單/雙/加大_多款任選),圖案印花床包,0.8692998290061951
床包,【貝兒居家寢飾生活館】60支100%天絲三件式枕套床包組  裸睡系列(雙人/加大/ 均一價),圖案印花床包,0.7626399993896484
床包,【A-Nice】法蘭絨 素色  三件式枕套床包組/多色任選(雙人 / Gp),圖案印花床包,0.8059237003326416
床包,【貝兒居家寢飾生活館】臺灣製100%天絲四件式兩用被床包組(單人/雙人/加大/特大 均一價),圖案印花床包,0.7551689743995667
兒童電動牙刷,【Sampo 聲寶】兒童彩光音波電動牙刷(Tb-Z1806Cl 共附6只刷頭),"MEGA TEN 兒童電動牙刷 2歲以上適用 64g, MB-KS6008LI, 獅子, 1支",0.8290551900863647
兒童電動牙刷,Oral-B 電動牙刷 牙刷 充電式 口腔清潔 百零 皮卡丘 兒童 Braun,"Oral-B 歐樂B 兒童電動牙刷替換頭4支, 1個, EB10S-4(冷凍)",0.856992781162262
兒童電動牙刷,【德國百靈Oral-B-】充電式兒童電動牙刷D100-Kids(Cars),"Oral-B 歐樂B 兒童電動牙刷替換頭4支, 1個, EB10S-4(冷凍)",0.9186460971832275
兒童電動牙刷,【Oral-B 歐樂B】德國 百靈 原廠 Oralb 歐樂B Kids 刷頭 兒童 電動牙刷  Eb10 8入 8 支 盒裝 德國製,"Oral-B 歐樂B 兒童電動牙刷替換頭4支, 1個, EB10S-4(冷凍)",0.9576206803321838
兒童電動牙刷,【Philips 飛利浦】Sonicare 新一代兒童音波震動牙刷/電動牙刷(Hx6322/04),"適用於飛利浦電動牙刷成人的 Toothcare 兼容牙刷頭, 16件",0.8433622717857361
兒童電動牙刷,【德國百靈Oral-B-】充電式兒童電動牙刷D100-Kids(冰雪奇緣),"Oral-B 歐樂B 兒童電動牙刷替換頭4支, 1個, EB10S-4(冷凍)",0.910440981388092
兒童電動牙刷,【Philips 飛利浦】兒童軟毛音波電動牙刷(莎莉聯名限定款 Hx2472/01),"minimum HAPICA HK 兒童電動牙刷 普通毛 白色, 4支",0.8340157270431519
兒童電動牙刷,【日本Mega Ten】幼童/兒童360電動牙刷(9款可選),"MEGA TEN 兒童電動牙刷 2歲以上適用 64g, MB-KS6008LI, 獅子, 1支",0.9080491662025452
兒童電動牙刷,【Oral-B 歐樂B】德國 百靈 原廠 Oralb 歐樂B Kids 刷頭 兒童 電動牙刷  Eb10 單入 單支 德國製,"Oral-B 歐樂B 兒童電動牙刷替換頭4支, 1個, EB10S-4(冷凍)",0.9573534727096558
兒童電動牙刷,【德國百靈Oral-B-】充電式兒童電動牙刷D100-Kids(Frozen),"Oral-B 歐樂B 兒童電動牙刷替換頭4支, 1個, EB10S-4(冷凍)",0.9183639287948608
兒童電動牙刷,【Kinyo】Ipx7全機防水充電式兒童電動牙刷音波震動牙刷(Etb-520),"MEGA TEN 兒童電動牙刷 2歲以上適用 64g, MB-KS6008LI, 獅子, 1支",0.8790804743766785
兒童電動牙刷,【Philips 飛利浦】Sonicare 新一代兒童音波震動牙刷-福利品(Hx6322),"適用於飛利浦電動牙刷成人的 Toothcare 兼容牙刷頭, 16件",0.8256259560585022
兒童電動牙刷,平行輸入 正德國 Oral B 兒童電動牙刷刷頭(歐樂B),"Oral-B 歐樂B 兒童電動牙刷替換頭4支, 1個, EB10S-4(冷凍)",0.9107828140258789
兒童電動牙刷,【Kinyo】兒童音波電動牙刷/兒童牙刷(4歲以上兒童適用Etb-520),"MEGA TEN 兒童電動牙刷 2歲以上適用 64g, MB-KS6008LI, 獅子, 1支",0.9137480854988098
兒童電動牙刷,【Panasonic 國際牌】Ew-Ds32兒童音波電動牙刷,"兒童兼容電動牙刷頭 EB10, 8件",0.8383343815803528
兒童電動牙刷,Youlijing 優立淨兒童音波電動牙刷(6歲以上兒童適用 4隻刷頭 充電線),"minimum HAPICA HK 兒童電動牙刷 普通毛 白色, 4支",0.8274598121643066
